series_key,backend,baseline,dataset,index,series,type,period,n,h,backend_status,baseline_status,max_abs_forecast_diff,mean_abs_forecast_diff,relative_forecast_diff,backend_elapsed_seconds,baseline_elapsed_seconds,elapsed_diff,time_ratio_backend_over_baseline,backend_smape,baseline_smape,smape_diff,backend_mase,baseline_mase,mase_diff,backend_mae,baseline_mae,mae_diff,backend_rmse,baseline_rmse,rmse_diff
M4:95034,statsforecast,aeon,M4,95034,T34,weekly,1,1623,13,ok,ok,0.0001782987067144859,0.0001228542399845677,1.0598398216317885e-07,0.035120700020343065,0.006152299989480525,0.02896840003086254,5.708548035758008,38.657161454725504,38.657151397025046,1.0057700457366536e-05,2.648990842068184,2.6489903059865703,5.360816137667257e-07,607.0712890625,607.0711662082601,0.00012285423986213573,727.0715155298666,727.0714066384438,0.00010889142276937491
M4:95035,statsforecast,aeon,M4,95035,T35,weekly,1,1603,13,ok,ok,4.8957745093503036e-05,1.8407590564842954e-05,2.221135660123067e-08,0.03610110003501177,0.005640299990773201,0.030460800044238567,6.400563816475805,58.40920720890262,58.40920573410827,1.4747943524184848e-06,2.2540898035046957,2.254089762937994,4.0566701553501616e-08,773.0880784254807,773.0880645122669,1.3913213820160308e-05,896.2746769919771,896.2746600456122,1.694636489446566e-05
M4:95036,statsforecast,aeon,M4,95036,T36,weekly,1,934,13,ok,ok,0.0018876376943808282,0.0009319544764226661,6.225099143358619e-08,0.017651500005740672,0.006482500000856817,0.011169000004883856,2.7229463946637265,15.843518240940234,15.843516947740898,1.2931993360609795e-06,2.0728427408221166,2.0728425748459145,1.6597620211555864e-07,2412.0237980769234,2412.023604941891,0.00019313503253215458,2816.4439684839117,2816.444129985246,-0.00016150133433256997
M4:95037,statsforecast,aeon,M4,95037,T37,weekly,1,509,13,ok,ok,0.3538115213500532,0.19316832485464358,6.628888847471589e-05,0.01066889998037368,0.0036401000106707215,0.007028799969702959,2.9309359493141613,1.9696367449964016,1.975667735809572,-0.006030990813170378,3.171320648874375,3.1811539804916156,-0.00983333161724076,56.70296349158651,56.87878268662469,-0.17581919503818,62.553227475708645,62.75595730015275,-0.2027298244441056
M4:95038,statsforecast,aeon,M4,95038,T38,weekly,1,510,13,ok,ok,0.00027043373802371207,0.000182452381523035,5.924119082292093e-08,0.010513100016396493,0.0022105000098235905,0.008302600006572902,4.755982795600844,1.63727108138792,1.6372770049861434,-5.92359822326749e-06,1.379800601944707,1.3798056498571356,-5.047912428501888e-06,49.87168644831725,49.87186890069877,-0.000182452381523035,58.45758087796093,58.457734394079374,-0.00015351611844494073
M4:95039,statsforecast,aeon,M4,95039,T39,weekly,1,1512,13,ok,ok,0.07849046652427205,0.04276223786025814,7.292636495504663e-06,0.03362520004156977,0.006741999997757375,0.026883200043812394,4.987422137756554,1.698550102010575,1.6992792811867892,-0.0007291791762140676,3.640816952876692,3.642396731256151,-0.001579778379459107,98.55146935096141,98.59423158882167,-0.04276223786025923,109.08101273678999,109.12790068062401,-0.046887943834022394
M4:95040,statsforecast,aeon,M4,95040,T40,weekly,1,1512,13,ok,ok,0.13626290443608013,0.07441688010707227,1.2700341428834943e-05,0.055026099958922714,0.00517379998927936,0.049852299969643354,10.635529025656654,1.7005356586470124,1.7018055501074723,-0.00126989146045986,3.743280984795044,3.746106318236802,-0.002825333441757838,98.59483774038465,98.66925462049173,-0.07441688010707992,109.024543092671,109.10614905905663,-0.08160596638563788
M4:95041,statsforecast,aeon,M4,95041,T41,weekly,1,1017,13,ok,ok,0.05815923612044571,0.03188849361749117,5.13506968847289e-06,0.02304459997685626,0.003933999978471547,0.019110599998384714,5.857803788247512,1.9021417001459051,1.9016282531011037,0.000513447044801385,1.5748712812401815,1.5744408641319163,0.00043041710826519086,116.67815204326926,116.64626354965178,0.0318884936174868,131.17893471300215,131.1510252735451,0.027909439457062035
M4:95042,statsforecast,aeon,M4,95042,T42,weekly,1,1017,13,ok,ok,0.5435861522628329,0.2976260377442416,4.7866963852244754e-05,0.022362099960446358,0.0033805000130087137,0.018981599947437644,6.615027325659921,1.8815083136529311,1.8853552936867055,-0.003846980033774372,1.5392497782843213,1.542435685944223,-0.0031859076599016767,115.57826622596153,115.8174877538008,-0.23922152783927686,129.63876729510375,129.89857804909494,-0.25981075399118936
M4:95043,statsforecast,aeon,M4,95043,T43,weekly,1,1017,13,ok,ok,0.407444939414745,0.22294731482459332,3.5878520084792986e-05,0.0232508999761194,0.004201299976557493,0.019049599999561906,5.534215625129195,1.8887418712649298,1.8923294033590023,-0.0035875320940725874,1.5667178702316922,1.569730662166036,-0.0030127919343438947,115.93749248798073,116.16043980280531,-0.2229473148245802,130.3706132581252,130.56563886230214,-0.1950256041769478
M4:95044,statsforecast,aeon,M4,95044,T44,weekly,1,1512,13,ok,ok,0.00040501147577742813,0.0001549774940660707,2.6470010622961027e-08,0.034144400036893785,0.003547700005583465,0.03059670003131032,9.624376351764923,1.702577045094761,1.7025796568054725,-2.611710711475368e-06,3.7534345894110253,3.7534404087774202,-5.819366394987924e-06,98.64045973557691,98.64061266883388,-0.00015293325697030014,109.01443783823828,109.0146155998649,-0.00017776162661675698
M4:95045,statsforecast,aeon,M4,95045,T45,weekly,1,1283,13,ok,ok,0.09366738149674347,0.050982225782018546,1.731192276120756e-05,0.02719620004063472,0.008965999993961304,0.018230200046673417,3.0332589849377256,3.6999156462677023,3.7016460025035562,-0.001730356235853936,5.410742340602906,5.413206983095443,-0.0024646424925371946,111.92361102764423,111.97459325342624,-0.05098222578200762,137.64297083780008,137.68216716182621,-0.03919632402613615
M4:95046,statsforecast,aeon,M4,95046,T46,weekly,1,1015,13,ok,ok,0.13266370546853068,0.07252223573158727,2.2017459993523977e-05,0.02179719996638596,0.003347399993799627,0.018449799972586334,6.51168070943443,5.74548591289513,5.747685414258681,-0.002199501363551626,4.690599577424536,4.692452501799868,-0.0018529243753313551,183.58696814903846,183.65949038477004,-0.0725222357315829,188.84648429028067,188.922992255706,-0.07650796542532134
M4:95047,statsforecast,aeon,M4,95047,T47,weekly,1,1283,13,ok,ok,0.0002442123859509593,8.537964336378187e-05,2.900127056503407e-08,0.028372199973091483,0.005494899989571422,0.02287729998352006,5.1633696749600695,3.6835453297012104,3.683547436868542,-2.1071673317329953e-06,5.385983686308355,5.385986692561717,-3.0062533626917798e-06,111.36966496394231,111.36972712629729,-6.21623549790229e-05,137.14171463601048,137.14175864356136,-4.400755088340702e-05
M4:95048,statsforecast,aeon,M4,95048,T48,weekly,1,1293,13,ok,ok,0.33205927210519803,0.18079759800996095,5.973148361641245e-05,0.029303900024387985,0.02006969996728003,0.009234200057107955,1.4601065323429163,3.357677420298496,3.3517075139757417,0.0059699063227540705,4.766879535269239,4.7582172042720785,0.008662330997160517,99.49289287860584,99.31209528059588,0.18079759800995987,112.54822987458681,112.34739580079763,0.2008340737891814
M4:95049,statsforecast,aeon,M4,95049,T49,weekly,1,1006,13,ok,ok,0.000489807746362203,0.00029105208579074737,8.994265869262201e-08,0.023675500007811934,0.003315200039651245,0.02036029996816069,7.141499675628192,3.0580053786674886,3.0580048091619934,5.695054952070677e-07,2.553619204775797,2.5536187366454515,4.681303455988939e-07,99.61368689903856,99.61366863782342,1.8261215132042707e-05,110.53201683524385,110.531988408618,2.8426625846122988e-05
M4:95050,statsforecast,aeon,M4,95050,T50,weekly,1,1006,13,ok,ok,0.1511737611267563,0.08222270785164745,2.539407091692176e-05,0.022419999993871897,0.002610199968330562,0.019809800025541335,8.589380225995226,3.0548420847926185,3.054776932004695,6.515278792340595e-05,2.550413525136124,2.5503581585579007,5.536657822347024e-05,99.57715294471151,99.5749912379242,0.0021617067873194173,110.58885057214509,110.58722748365541,0.001623088489679958
M4:95360,statsforecast,aeon,M4,95360,T1,daily,1,1006,14,ok,ok,0.007730869792794692,0.00412436468812822,2.017919024784031e-06,0.029781399993225932,0.005177400016691536,0.024603999976534396,5.752192200180208,1.0200413292668882,1.0202431134813783,-0.0002017842144901305,4.712824665576897,4.7137521216118845,-0.0009274560349874506,20.957767159598284,20.96189152428641,-0.004124364688127713,22.71176774349006,22.716114924638532,-0.004347181148471435
M4:95361,statsforecast,aeon,M4,95361,T2,daily,1,1006,14,ok,ok,0.1039446860836506,0.05656717247958503,1.9010602652093948e-05,0.027222500008065253,0.0030740000074729323,0.02414850000059232,8.85572542026253,0.9072832157823738,0.9059961756113282,0.0012870401710456392,1.8667078211765977,1.8640859278440691,0.002621893332528602,27.269165039062564,27.23086400384513,0.03830103521743311,41.396787180340205,41.351136340523425,0.045650839816779865
M4:95362,statsforecast,aeon,M4,95362,T3,daily,1,130,14,ok,ok,0.00029563430325652007,0.00018415188635247302,1.6392774680752324e-07,0.0032892000162974,0.0021163999917916954,0.0011728000245057046,1.5541485678767364,1.894482545963882,1.894466155725078,1.6390238804175894e-05,3.6489443106592496,3.648912355327881,3.195533136857165e-05,21.028102329799108,21.027918177912756,0.00018415188635145796,23.702678545458994,23.702477341650358,0.0002012038086363077
M4:95363,statsforecast,aeon,M4,95363,T4,daily,1,169,14,ok,ok,5.2998708497398184e-05,2.443807708069861e-05,2.072521470488546e-08,0.0032257999991998076,0.00177210004767403,0.0014536999515257776,1.8203261172718952,14.314466677937572,14.31446647107251,2.0686506196909704e-07,3.868047612493859,3.868047555371695,5.712216388786828e-08,164.02363804408483,164.02363562183308,2.4222517538419197e-06,181.08985284382965,181.08985276551357,7.83160771788971e-08
M4:95364,statsforecast,aeon,M4,95364,T5,daily,1,156,14,ok,ok,0.00044563676874531666,0.00017011842276458213,2.8118599584498735e-08,0.0033434000215493143,0.0015063000028021634,0.001837100018747151,2.219610977447787,0.30054479253299565,0.3005438898523498,9.026806458423131e-07,0.40302766068567714,0.4030264288142998,1.2318713773495915e-06,18.127352120535825,18.12729671350449,5.540703133632974e-05,21.839926734726188,21.839868651177856,5.8083548331921975e-05
M4:95365,statsforecast,aeon,M4,95365,T6,daily,1,1006,14,ok,ok,0.00025561977327015484,0.00014116615690389672,4.454039735465774e-08,0.03145309997489676,0.00347140000667423,0.02798169996822253,9.060638334511717,3.2009609670523793,3.2009575873430776,3.379709301754019e-06,6.590211256084185,6.590204461468652,6.794615533323167e-06,104.17251916852683,104.17241176495668,0.00010740357015492918,122.74073718617097,122.74063734793063,9.983824034520694e-05
M4:95366,statsforecast,aeon,M4,95366,T7,daily,1,1006,14,ok,ok,0.0003958198958571302,0.00014541948036951778,2.8426662374929276e-08,0.024324300000444055,0.0026571000344119966,0.021667199966032058,9.154453985706603,33.93901791647911,33.93901744826664,4.682124696842038e-07,7.717424777866454,7.717424677080751,1.007857033386017e-07,2050.130951171875,2050.1309243981914,2.677368365766597e-05,2292.834508966497,2292.8344485623047,6.040419248165563e-05
M4:95367,statsforecast,aeon,M4,95367,T8,daily,1,999,14,ok,ok,0.08178264071671038,0.04431104887685576,2.546370224656004e-05,0.027667900023516268,0.00330989999929443,0.024358000024221838,8.359134725947678,0.41107831423775165,0.4105831561281112,0.0004951581096404589,0.9375746596459958,0.9364391142921356,0.00113554535386029,7.15564871651785,7.146982138800224,0.008666577717625579,8.443936365752494,8.43916990622126,0.004766459531234446
M4:95368,statsforecast,aeon,M4,95368,T9,daily,1,999,14,ok,ok,0.003614144472976477,0.0019942131664428026,1.2533990072585064e-06,0.02364179998403415,0.002723700017668307,0.020918099966365844,8.68003077823281,0.39833603902761794,0.3983145996747415,2.143935287646226e-05,0.8732292909267237,0.873182042979874,4.7247946849737765e-05,6.3393296595982225,6.3389866565474415,0.0003430030507809434,7.453212458694386,7.453002957726723,0.00020950096766281234
M4:95369,statsforecast,aeon,M4,95369,T10,daily,1,674,14,ok,ok,0.00016265259409919963,7.894554950585839e-05,3.0050977082576916e-08,0.015924000006634742,0.0032912000315263867,0.012632799975108355,4.83835678600475,0.9907166973822145,0.9907150990787417,1.5983034727939938e-06,1.335633530276741,1.3356313894952343,2.1407815067320257e-06,26.171868024553532,26.171826075733147,4.19488203853291e-05,31.939130375177832,31.939084212633194,4.616254463840619e-05
M4:95370,statsforecast,aeon,M4,95370,T11,daily,1,1006,14,ok,ok,0.12082309554671156,0.06566261208929193,2.675484882819332e-05,0.02112009999109432,0.005281599995214492,0.01583849999587983,3.9988071815795676,0.6427303690594343,0.6429522310566137,-0.00022186199717944,0.8265026630256823,0.82678682045647,-0.0002841574307876904,15.808405412946447,15.813840453954722,-0.0054350410082744105,19.1604554948216,19.17824802916736,-0.01779253434575878
M4:95371,statsforecast,aeon,M4,95371,T12,daily,1,1006,14,ok,ok,0.17579565366031602,0.09560407754033154,2.59836485082047e-05,0.024069399980362505,0.00285660004010424,0.021212799940258265,8.425890794107875,0.678950186247628,0.676413263091178,0.002536923156450044,1.0647404774595561,1.0607861502697533,0.00395432718980282,25.135927036830285,25.042575011781146,0.09335202504913909,33.593941560494315,33.499594624694765,0.09434693579954967
M4:95372,statsforecast,aeon,M4,95372,T13,daily,1,1006,14,ok,ok,1.0680318000840998,0.5794068625805916,7.972839195223333e-05,0.02469099999871105,0.0034321999992243946,0.021258799999486655,7.193928094018617,3.5736083319351084,3.5658249401445192,0.007783391790589178,5.288211693810128,5.276977923375372,0.011233770434755819,266.4585170200893,265.8924780670548,0.5660389530344787,317.32736963176626,316.6862855610497,0.6410840707165448
M4:95373,statsforecast,aeon,M4,95373,T14,daily,1,1006,14,ok,ok,0.2069971534292563,0.1120101378257589,1.942290822191064e-05,0.04103780002333224,0.003624299948569387,0.03741350007476285,11.322959083320631,2.8744068043358957,2.8763482763514205,-0.0019414720155248588,10.611859610391372,10.618886025004374,-0.007026414613001464,169.16676897321426,169.27877911104002,-0.11201013782576297,199.10917205350654,199.2329067830009,-0.12373472949437314
M4:95374,statsforecast,aeon,M4,95374,T15,daily,1,1006,14,ok,ok,1.6090636597637058,0.8700567335771277,0.00010647154259744681,0.027850900019984692,0.005185699963476509,0.022665200056508183,5.370711806726543,5.586980032667978,5.58542342673966,0.0015566059283180778,7.851453240103464,7.849050970384214,0.0024022697192496167,446.11957310267877,445.98307613723097,0.13649696544780454,543.4276443921851,542.9651750948216,0.4624692973635547
M4:95375,statsforecast,aeon,M4,95375,T16,daily,1,1006,14,ok,ok,0.0002335989152015827,9.100699617192731e-05,3.0373828572674326e-08,0.02093950001290068,0.0032562000560574234,0.017683299956843257,6.43065525840388,1.071135857145742,1.0711333596318027,2.4975139394367574e-06,0.23064572226415783,0.23064519023467853,5.320294793054181e-07,32.29990234374999,32.29982783770645,7.450604353920198e-05,39.30231406546104,39.302231482392266,8.258306877451105e-05
M4:95376,statsforecast,aeon,M4,95376,T17,daily,1,1006,14,ok,ok,0.4395482270924731,0.23935959391178585,5.9223587499832825e-05,0.021901500003878027,0.0024812999763526022,0.019420200027525425,8.82662322677818,0.6341014123690344,0.6380041720380578,-0.0039027596690234256,0.7344249511541274,0.738927009644535,-0.004502058490407523,25.733081054687545,25.890826016735122,-0.15774496204757682,31.13084293488783,31.267459109055448,-0.1366161741676173
M4:95377,statsforecast,aeon,M4,95377,T18,daily,1,1006,14,ok,ok,0.6101446220673097,0.3325748585751041,3.502298283050285e-05,0.02296319999732077,0.0024805000284686685,0.020482699968852103,9.257488302266642,2.000921903879904,1.9976449680999109,0.0032769357799933285,2.825228283850187,2.8206594959441618,0.004568787906025218,192.40001395089297,192.08887631225232,0.3111376386406448,213.4643516315851,213.1177176598798,0.34663397170530175
M4:95378,statsforecast,aeon,M4,95378,T19,daily,1,1006,14,ok,ok,0.2657950295651972,0.1428365735544698,5.2050945041556795e-05,0.031385599984787405,0.00515739998081699,0.026228200003970414,6.085547000722556,3.416731414614517,3.411528436215446,0.005202978399070801,7.8363620736233495,7.824159630901659,0.012202442721690687,91.72910156249996,91.58626498894549,0.14283657355447588,97.97874907721156,97.83046757850576,0.1482814987057992
M4:95379,statsforecast,aeon,M4,95379,T20,daily,1,1006,14,ok,ok,0.06037170813942794,0.03227709334052114,2.983362004121442e-06,0.02160929999081418,0.005933700012974441,0.015675599977839738,3.641791789872081,1.8239753829083374,1.8236770897076393,0.0002982932006980743,2.45693424145935,2.456527849648614,0.00040639181073576225,195.13851841517848,195.10624132183798,0.032277093340496776,217.344822236233,217.30883860135003,0.03598363488296741
M4:95380,statsforecast,aeon,M4,95380,T21,daily,1,1006,14,ok,ok,0.20389296515986643,0.10929916649310403,3.9777641729081504e-05,0.024580799974501133,0.00422399997478351,0.020356799999717623,5.81931821052176,3.852037308866065,3.848061582751491,0.003975726114573863,10.239235319828463,10.22839845999543,0.01083685983303262,103.2716029575893,103.16230379109619,0.109299166493102,110.07221983017655,109.9564548941061,0.11576493607044824
M4:95381,statsforecast,aeon,M4,95381,T22,daily,1,673,14,ok,ok,0.23167342715305494,0.12541425268022977,4.3331177832715705e-05,0.0217502000159584,0.010766300023533404,0.010983899992424995,2.0202112116898054,1.7784110398903004,1.774737133885375,0.0036739060049253425,3.416961472774965,3.409807108808812,0.007154363966153099,50.807420479910725,50.70104094324025,0.10637953667047384,58.69018088287933,58.58124369164781,0.10893719123151868
